photoId,longitude,latitude,clusterId
601,126.557929,45.776985,-1
663,126.530456,45.807902,0
720,126.530456,45.807902,0
1022,126.632537,45.785242,1
1083,126.564166,45.81100000000001,-1
1438,126.632537,45.785242,1
2986,126.647987,45.754529,-1
3262,126.619491,45.739974,2
4597,126.760253,45.698506,-1
6927,126.530456,45.807902,0
8123,128.136806,44.391843,-1
8622,126.619491,45.739974,2
9476,126.760253,45.698506,-1
10793,126.61801,45.7729,-1
11489,130.231933,46.93526,-1
12970,126.334404,45.636516,3
13757,126.642923,45.751414,4
13801,126.563666,45.81133300000001,-1
15022,123.926397,47.354958,-1
18410,126.64146399999998,45.752912,-1
18712,126.664123,45.742131,-1
18776,124.416666,46.833333,-1
19371,128.136806,44.391843,-1
19649,126.587305,45.791407,-1
20205,126.632537,45.785242,1
20842,126.632537,45.785242,1
21444,126.642923,45.751414,4
21505,126.598334,45.756445,-1
23066,126.657338,45.74088,-1
23124,126.64318,45.747543,5
23395,128.136806,44.391843,-1
24735,126.632537,45.785242,1
25387,127.40071100000002,45.324596,6
25607,126.598334,45.756445,-1
26043,126.647987,45.754529,-1
27620,126.616744,45.775859,-1
27809,126.616744,45.775859,-1
27853,129.143619,44.129061,-1
27894,126.632537,45.785242,1
28546,126.530456,45.807902,0
28665,126.64318,45.747543,5
28977,126.62252,45.755199,-1
29453,127.40071100000002,45.324596,6
29617,126.530456,45.807902,0
29767,128.58398400000002,44.690395,7
29816,126.612333,45.771,-1
30505,127.40071100000002,45.324596,6
31440,126.632537,45.785242,1
31574,126.642923,45.751414,4
31753,126.540527,45.94351,-1
31940,132.032222,47.26,-1
32096,126.623268,45.780753,-1
32652,126.530227,45.804392,-1
32774,126.636933,45.754461,-1
32885,126.632537,45.785242,1
33004,126.44062,45.711813,-1
33021,126.642837,45.754109,8
35179,126.557572,45.779547,-1
35193,126.558605,45.776974,-1
35301,128.619613,44.927108,-1
35351,126.588869,45.785847,-1
35693,127.950296,45.20877,-1
35699,123.938483,47.350911,-1
35786,126.613519,45.770383,-1
37070,126.601163,45.812114,-1
37498,128.58398400000002,44.690395,7
38810,126.558412,45.777326,-1
39155,126.760253,45.698506,-1
40633,126.653294,45.743883,-1
40722,126.615616,45.770083,-1
41336,126.647987,45.751953,-1
41919,126.642837,45.754109,8
42335,126.619491,45.739974,2
42858,126.660389,45.776634,-1
43739,126.619491,45.739974,2
43740,133.12992,47.541715,-1
43969,126.64318,45.747543,5
45473,128.136806,44.391843,-1
46788,127.499958,45.982841,-1
47476,126.647815,45.751295,-1
47632,122.340316,53.47946500000001,-1
47823,131.128177,46.677415,-1
49384,126.588807,45.78599000000001,-1
49963,126.66275,45.740453,-1
50138,126.613519,45.770383,-1
51213,126.245003,45.625099,-1
51809,126.642837,45.754109,8
54054,126.622924,45.765606,-1
54278,126.642837,45.754109,8
54590,128.58398400000002,44.690395,7
55676,128.136806,44.391843,-1
55781,123.959072,47.335313,-1
56295,123.926272,47.354658,-1
56319,126.562767,45.808315,9
56747,126.615586,45.781591,-1
59067,128.136806,44.391843,-1
59186,126.632537,45.785242,1
60398,123.98443,47.335625,-1
60597,127.40071100000002,45.324596,6
61623,126.598161,45.81357,-1
62974,126.632537,45.785242,1
63222,126.558666,45.777333,-1
64102,123.906922,47.360977,-1
64105,126.64318,45.747543,5
64989,126.61801,45.7729,-1
65518,126.647815,45.751295,-1
65955,128.081016,45.061214,-1
66154,128.58398400000002,44.690395,7
68080,126.622924,45.741651,10
68608,126.559109,45.776851,-1
69996,126.653294,45.743883,-1
70021,126.592326,45.78189,-1
70100,126.620666,45.768,11
70659,126.642837,45.754109,8
70695,126.632537,45.785242,1
71446,126.632537,45.785242,1
71574,126.5837,45.780932,-1
72399,126.613519,45.770383,-1
74499,126.621272,45.768136,11
74739,126.619491,45.739974,2
75535,126.562767,45.808315,9
76087,126.651763,45.80558900000001,-1
76448,126.642923,45.751414,4
76648,126.659553,45.776301,-1
76875,126.61801,45.7729,-1
77547,126.44062,45.711813,-1
78000,126.632537,45.785242,1
78069,126.632537,45.785242,1
78321,126.616744,45.775859,-1
78473,126.334404,45.636516,3
78825,126.642837,45.754109,8
79425,126.642923,45.751414,4
80658,126.64318,45.747543,5
80754,128.136806,44.391843,-1
81230,126.616386,45.776419,-1
82040,126.66275,45.740453,-1
82374,126.632537,45.785242,1
83996,126.621615,45.768346,11
84549,126.647214,45.757163,-1
85183,128.136806,44.391843,-1
86647,126.621453,45.768071,11
86878,126.557929,45.776985,-1
87199,126.642837,45.754109,8
88872,126.563529,45.77782,-1
88982,126.557929,45.776985,-1
89150,126.556,45.776333,-1
89683,126.530456,45.807902,0
90760,126.622924,45.741651,10
91493,126.562767,45.808315,9
92031,126.601158,45.812111,-1
92069,126.632537,45.785242,1
92505,126.632537,45.785242,1
92610,126.236833,45.621333,-1
93356,126.559152,45.76925900000001,-1
94069,126.562767,45.808315,9
94986,126.530227,45.804392,-1
95424,126.530456,45.807902,0
95675,126.622924,45.741651,10
96357,126.529455,45.654338,-1
96937,126.642837,45.754109,8
97081,126.588613,45.79009,-1
98056,126.562767,45.808315,9
98151,126.622924,45.741651,10
99421,126.647987,45.751953,-1
102294,126.64318,45.747543,5
103301,126.647987,45.754529,-1
103332,126.636519,45.754566,-1
104712,126.622238,45.787277,-1
105168,126.619491,45.739974,2
105240,126.632537,45.785242,1
105579,126.567134,45.76925900000001,-1
105647,126.530456,45.807902,0
106090,126.622924,45.741651,10
106551,126.628999,45.759166,-1
106559,126.647815,45.751295,-1
107107,126.642837,45.754109,8
107621,126.334404,45.636516,3
108278,126.581202,45.783321,-1
108388,126.621272,45.768136,11
108620,126.642923,45.751414,4
109054,126.616988,45.774005,-1
109436,126.647815,45.751295,-1
109705,127.796539,46.514271,-1
109755,126.643524,45.75363,-1
110443,126.602003,45.789349,-1
110703,126.619491,45.739974,2
111295,126.567134,45.769349,-1
111331,126.619491,45.739974,2
112189,126.334404,45.636516,3
112201,126.530227,45.804392,-1
112561,126.648373,45.757298,-1
113703,130.231933,46.93526,-1
114107,126.587305,45.791407,-1
114244,123.959197,47.33545,-1
114356,126.567134,45.76925900000001,-1
115465,126.659553,45.776301,-1
115788,126.674758,45.746033,-1
116379,126.619491,45.739974,2
116497,126.530456,45.807902,0
117692,126.643524,45.75363,-1
118244,126.599333,45.775,-1
119913,126.642923,45.751414,4
119953,126.642837,45.754109,8
120770,126.557929,45.776985,-1
121189,128.853149,44.52362,-1
122076,126.5785,45.7664,-1
122960,126.530456,45.807902,0
123250,127.40071100000002,45.324596,6
124137,123.90716100000002,47.361472,-1
124827,126.647815,45.751295,-1
124884,126.64318,45.747543,5
125044,126.596499,45.774333,-1
125689,126.562767,45.808315,9
126160,126.619491,45.739974,2
127638,126.618177,45.774913,-1
127816,126.618118,45.770277,-1
128782,126.644897,45.745485,-1
128923,126.647987,45.754529,-1
128956,126.530227,45.804392,-1
129236,126.632537,45.785242,1
129300,126.651763,45.80558900000001,-1
130668,130.76168,46.744566,-1
131138,126.615586,45.781591,-1
131557,126.64163,45.760205,-1
132112,126.632537,45.785242,1
132749,126.632537,45.785242,1
133530,126.530456,45.807902,0
134416,126.632537,45.785242,1
134893,126.648845,45.741412,-1
135710,126.615586,45.781591,-1
136273,126.562767,45.808315,9
137902,126.632537,45.785242,1
139101,126.613519,45.770383,-1
139185,126.64318,45.747543,5
139569,126.619491,45.739974,2
139718,126.647987,45.754529,-1
139917,126.642923,45.751414,4
139996,126.598666,45.774833,-1
141345,130.76168,46.744566,-1
141402,126.611305,45.779161,-1
141541,126.591854,45.787322,-1
141805,126.617583,45.774561,-1
141841,126.540527,45.94351,-1
141901,126.562767,45.808315,9
142075,127.40071100000002,45.324596,6
142215,130.231933,46.93526,-1
142332,126.632537,45.785242,1
142819,126.64318,45.747543,5
143490,126.616744,45.775859,-1
143810,130.231933,46.93526,-1
145746,126.530456,45.807902,0
146545,126.555666,45.776666,-1
146965,126.632537,45.785242,1
147574,126.653294,45.743883,-1
147818,126.682251,45.696716,-1
149062,123.907238,47.359694,-1
149594,126.562767,45.808315,9
150034,126.64318,45.747543,5
150354,130.231933,46.93526,-1
151598,126.564166,45.81100000000001,-1
151750,126.44062,45.711813,-1
151924,126.632537,45.785242,1
151959,126.530227,45.804392,-1
153739,122.33963,53.478647,-1
154172,126.617174,45.781441,-1
154424,126.632537,45.785242,1
154515,126.644897,45.745485,-1
155054,127.950296,45.20877,-1
155423,126.562767,45.808315,9
159818,126.642923,45.751414,4
160206,126.632537,45.785242,1
161513,126.590079,45.790016,-1
161925,126.559109,45.776851,-1
164425,126.334404,45.636516,3
165424,126.245003,45.625099,-1
165730,126.611509,45.698626,-1
165788,127.4,46.083333,-1
166661,131.89086899999998,45.641467,-1
166736,126.540527,45.94351,-1
166989,126.334404,45.636516,3
167654,126.619491,45.739974,2
168531,126.620113,45.768121,-1
169026,131.150922,46.649789,-1
170854,128.853149,44.52362,-1
170940,129.5,48.233333,-1
172309,125.1995,46.472833,-1
172532,128.136806,44.391843,-1
174384,126.626379,45.770104,-1
174846,126.569501,45.768956,-1
174997,126.62149,45.76804600000001,11
175335,126.643524,45.75363,-1
176202,126.632537,45.785242,1
176343,126.530456,45.807902,0
176531,126.664123,45.742131,-1
176701,126.632537,45.785242,1
