photoId,longitude,latitude,clusterId
54,120.310506,36.071787,0
93,122.433833,37.771833,-1
176,117.205307,37.737308,-1
535,122.400666,37.785333,-1
629,120.325038,36.057288,-1
630,122.124023,37.501282,-1
1437,120.308532,36.072967,1
1564,117.160263,36.142449,2
1742,117.026367,36.668969,3
2162,117.09983,36.25511,-1
2399,120.311279,36.09460900000001,-1
2560,117.160263,36.142449,2
2650,116.996154,36.672824,-1
2690,122.421855,37.160423,-1
3034,120.331388,36.056666,-1
3160,120.310506,36.071787,0
3196,117.237167,36.635917,-1
3371,120.320892,36.082956,4
3375,122.431833,37.804666,-1
3474,122.421855,37.160423,-1
3504,118.43695,35.54811,-1
4681,122.180533,37.498511,-1
4966,122.127594,37.494386,-1
5398,122.4185,37.775666,-1
5531,117.174167,36.132675,-1
5721,120.359344,36.066862,-1
5884,120.32138,36.059711,-1
6056,115.436782,35.248282,-1
6340,116.98433,35.59209,-1
6412,118.33685,35.07059,-1
6772,117.026666,36.674833,-1
7026,120.311107,36.070331,5
7508,120.319519,36.066862,-1
7842,116.98418,35.58418,-1
8043,117.054219,36.178016,-1
8133,117.060356,36.684733,-1
8194,122.462333,37.7805,-1
8483,117.111167,36.201712,6
8563,117.009148,36.665254,-1
8806,117.026367,36.668969,3
8884,121.40458999999998,37.541787,-1
8939,120.366897,36.064225,7
9004,120.212402,36.155617,-1
9076,117.111167,36.201712,6
9867,116.70227,37.668603,8
10145,117.060356,36.684733,-1
10205,116.98491,36.672893,9
10814,116.98491,36.672893,9
11072,122.423833,37.776666,-1
11191,117.164726,36.251472,-1
11215,116.996412,36.670897,10
11269,117.09771,36.01376,-1
11320,120.545039,36.124564,-1
11345,117.111167,36.201712,6
11740,120.389255,36.065786,-1
12370,117.026367,36.668969,3
12450,117.09717,36.25423,-1
12719,122.449666,37.765166,-1
13012,116.99066100000002,36.677505,11
13183,118.43883999999998,35.55115,-1
13266,120.305099,36.063002,12
13409,122.060888,37.578422,-1
13560,121.40871,37.532326,13
13666,116.993494,36.671585,-1
14044,116.99184,35.58162,-1
14123,116.984395,35.581523,14
14260,117.836,36.797333,-1
14536,117.111167,36.201712,6
14632,116.996412,36.670897,10
15003,118.33408,35.06286,-1
15258,116.989358,35.599333,-1
15270,116.585369,35.414655,-1
15343,117.111167,36.201712,6
15376,120.394622,36.064261,-1
15564,117.111167,36.201712,6
15920,116.996412,36.670897,10
16257,116.996412,36.670897,10
16317,120.308532,36.072967,1
16365,116.10094,35.78487,-1
16811,120.366897,36.064225,7
16975,117.02816599999998,36.640833,-1
17089,116.984395,35.581523,14
17138,117.01018,36.66036,-1
17280,116.70227,37.668603,8
17632,120.310506,36.071787,0
17933,120.320458,36.069775,-1
18203,117.122497,36.18513400000001,-1
18240,116.98491,36.672893,9
18689,117.07031200000002,34.88593,-1
18777,122.301833,37.546166,-1
19166,116.70227,37.668603,8
19406,120.306644,36.040909,-1
19444,116.996669,36.664907,15
19523,121.874427,37.432341,-1
19563,120.550575,36.135656,16
20008,120.342777,36.078888,-1
20110,117.108141,36.23546500000001,-1
20197,117.613569,35.517969,-1
20199,116.996669,36.664907,15
20939,117.008105,36.666011,-1
20945,120.326042,36.063254,-1
21083,117.020874,36.416862,-1
21187,117.113502,36.216957,-1
21459,120.38021100000002,36.061222,-1
21637,122.534833,38.066333,-1
22030,119.570891,35.43329400000001,-1
22713,122.421855,37.160423,-1
23104,122.182877,37.497733,-1
23286,120.315833,36.052222,-1
23294,119.168872,36.704898,-1
23981,116.996412,36.670897,10
24217,118.33687,35.07065,-1
24411,116.993494,36.671585,-1
24446,116.98465,35.58398,-1
24530,117.131123,36.19459000000001,-1
24624,117.111167,36.201712,6
24627,117.111167,36.201712,6
24628,120.366897,36.064225,7
24712,120.331388,36.056666,-1
24913,120.332221,36.063254,-1
25160,116.99066100000002,36.677505,11
25675,117.016646,36.621796,-1
26248,117.098819,36.25565200000001,-1
26418,116.988601,35.613278,-1
26992,117.099166,36.2555,-1
27264,120.311279,36.09460900000001,-1
27785,117.111167,36.201712,6
28102,117.054433,36.178258,-1
28333,120.321661,36.058141,-1
28551,122.410333,37.782333,-1
28801,121.993333,37.3485,-1
28812,117.026367,36.668969,3
28849,117.026367,36.668969,3
28866,121.3591,37.588662,-1
29051,120.320892,36.082956,4
29132,120.321533,36.058588,-1
29213,117.111167,36.201712,6
29338,120.320892,36.082956,4
29938,122.402666,37.798833,-1
30319,117.111167,36.201712,6
30331,120.685158,37.984611,-1
30364,117.026367,36.668969,3
30458,117.111167,36.201712,6
30592,116.9828,35.584129,-1
30729,117.12236,36.2093,-1
30764,120.372905,36.166358,17
30879,120.311107,36.070331,5
31118,122.341333,37.582666,-1
31160,116.09847,35.79116,-1
31501,120.390277,36.056666,-1
31547,116.759948,36.647487,18
31553,120.329904,36.104318,-1
31827,118.353991,35.056209,-1
31829,122.423833,37.776666,-1
31849,117.09827,36.25563,-1
31948,120.317286,36.069288,-1
31970,120.716269,37.983666,-1
32701,117.116093,36.221225,-1
32973,117.160263,36.142449,2
33137,117.160263,36.142449,2
33283,120.348186,36.076505,-1
33329,116.982421,36.681636,-1
33338,120.359275,36.064919,-1
33489,122.400666,37.785333,-1
33942,117.004802,36.663352,-1
33981,120.311279,36.09460900000001,-1
34265,117.102146,36.255863,-1
34266,117.174167,36.132675,-1
34595,120.310506,36.071787,0
34605,116.993494,36.671585,-1
34881,116.984395,35.581523,14
34917,116.993494,36.671585,-1
35271,117.108718,36.235528,-1
35287,120.366897,36.064225,7
35398,117.027119,36.644847,-1
35445,117.02816599999998,36.640833,-1
35513,120.318611,36.053333,-1
35555,121.413345,37.529876,-1
35594,116.759948,36.647487,18
35679,122.402666,37.798833,-1
35755,116.984395,35.581523,14
35787,120.31042,36.068943,-1
36269,122.397666,37.783833,-1
36277,120.297203,36.06034,-1
36303,117.026367,36.668969,3
36316,120.308532,36.072967,1
36399,120.372905,36.166358,17
36516,117.09717,36.25423,-1
36711,118.43656,35.55332,-1
36784,120.322327,36.061663,-1
36801,116.98697,35.59126,-1
36859,116.996412,36.670897,10
36975,116.759948,36.647487,18
37686,117.836666,36.796166,-1
37728,120.550575,36.135656,16
38511,116.996412,36.670897,10
38515,119.56187,35.404424,-1
38533,116.968002,35.60057800000001,-1
38904,122.036833,37.307666,-1
39275,120.420333,36.057667,-1
39726,116.996412,36.670897,10
40014,116.727222,36.5575,-1
40223,122.407333,37.798666,-1
40404,117.131123,36.19459000000001,-1
40753,116.996412,36.670897,10
40781,117.113881,36.227905,-1
40912,116.996669,36.664907,15
40959,120.39648,36.25818,-1
41039,120.318145,36.072689,-1
41109,122.432833,37.778,-1
41136,120.366897,36.064225,7
41316,116.70227,37.668603,8
41421,122.435166,37.762166,-1
41492,119.392147,36.008422,-1
41646,117.02346599999998,36.643286,-1
41704,122.403833,37.784833,-1
42126,119.168872,36.704898,-1
42805,120.320892,36.082956,4
42814,122.431833,37.804666,-1
42823,121.401157,37.539838,-1
43061,117.27573,35.3542,-1
43262,116.996412,36.670897,10
43395,117.01546100000002,36.660152,-1
43967,116.996412,36.670897,10
43972,120.342777,36.078888,-1
44035,120.318611,36.052499,-1
44144,120.311107,36.070331,5
44556,120.31866,36.071857,-1
44752,122.400666,37.785333,-1
45160,117.026367,36.668969,3
45267,120.320277,36.055833,-1
45549,121.335754,37.398528000000006,-1
45564,120.310506,36.071787,0
45572,116.98401,35.58495,-1
45623,117.00759,36.66399000000001,-1
46116,116.984395,35.581523,14
46189,122.388666,37.788,-1
46593,122.419166,37.779,-1
46696,117.071514,36.262615,-1
46905,120.31042,36.068943,-1
47246,120.622499,36.123888,-1
47629,122.534833,38.066333,-1
47741,119.560105,35.408588,-1
47795,120.392893,36.066684,-1
47853,117.558259,34.860792,-1
48233,121.413345,37.529876,-1
48482,117.111167,36.201712,6
48623,120.311107,36.070331,5
48700,117.102146,36.255863,-1
48703,120.716416,37.983558,-1
48905,117.160263,36.142449,2
49079,116.09976,35.78654,-1
49202,117.11019,36.233073,-1
49684,122.461,37.768166,-1
50454,122.043624,37.529944,-1
50520,120.311107,36.070331,5
50659,116.999,35.60287,-1
50807,116.70227,37.668603,8
50848,120.357536,36.050502,-1
51375,119.560432,35.395067,-1
51395,116.996412,36.670897,10
51405,116.99066100000002,36.677505,11
51646,117.026367,36.668969,3
51651,116.9851,35.59705,-1
51734,119.566247,35.408814,-1
51748,116.759948,36.647487,18
51991,120.318611,36.052499,-1
52074,117.026367,36.668969,3
52663,116.996412,36.670897,10
52665,117.10511,36.25494000000001,-1
52683,120.305099,36.063002,12
52894,116.99184,35.58222,-1
53491,120.308532,36.072967,1
53662,117.115116,36.197603,-1
53951,116.996669,36.664907,15
54108,120.31333899999998,36.090031,-1
54324,122.4165,37.777333,-1
54334,120.296516,36.053123,-1
54765,120.311107,36.070331,5
54898,120.550575,36.135656,16
55672,120.341388,36.078888,-1
55961,120.419538,36.15527700000001,-1
55970,116.996412,36.670897,10
55979,121.397552,37.542399,-1
56027,122.431166,37.767666,-1
56040,117.060356,36.684733,-1
56213,120.330555,36.056666,-1
56216,120.319004,36.050625,-1
56501,122.534833,38.066333,-1
57218,116.613888,35.423888,-1
57268,116.996412,36.670897,10
57349,117.11388999999998,36.227911,-1
57492,120.241333,35.955166,-1
58071,117.026367,36.668969,3
58275,119.452629,35.425917,-1
58547,117.105167,36.240833,-1
58678,120.334483,36.058116,-1
58850,122.409167,37.788,-1
59063,117.111167,36.201712,6
59216,117.160263,36.142449,2
59374,120.380116,36.060669,-1
59384,121.407852,37.537635,-1
59545,116.98581,35.59639,-1
59606,117.10248500000002,36.256118,-1
59836,119.552192,35.397586,-1
60034,122.123444,37.500786,-1
60075,117.113502,36.216957,-1
60178,117.00759,36.66399000000001,-1
60400,118.3364,35.07052,-1
60757,117.613569,35.517969,-1
61169,118.33721,35.06954,-1
62027,120.4205,36.057833,-1
62154,119.168872,36.704898,-1
62215,120.334711,36.106398,-1
62648,120.33205,36.059923,-1
62951,117.114126,36.6565,-1
62995,116.10063999999998,35.782079,-1
63638,119.168872,36.704898,-1
63658,120.323982,36.069585,-1
63983,119.568865,35.417724,-1
64054,117.026367,36.668969,3
64165,122.421855,37.160423,-1
64384,122.405833,37.787333,-1
64472,122.26138799999998,37.523333,-1
64936,117.160263,36.142449,2
65054,121.401672,37.53967700000001,-1
65956,120.310506,36.071787,0
66242,116.984395,35.581523,14
66362,121.47274,37.467773,-1
66517,116.10063999999998,35.782079,-1
66539,122.341333,37.582666,-1
66768,116.10076,35.78219,-1
67110,117.00838,36.66371,-1
67379,120.372905,36.166358,17
67393,116.99293,35.58260999999999,-1
67523,117.264962,36.463662,-1
67708,120.342433,36.078819,-1
67776,117.10327,36.25705,-1
68023,117.111167,36.201712,6
68071,120.342964,36.056416,-1
68196,116.996412,36.670897,10
68719,120.201416,36.222118,-1
68737,120.310506,36.071787,0
68775,120.366897,36.064225,7
68867,117.009148,36.665254,-1
68917,117.108673,36.238633,-1
69069,116.984395,35.581523,14
69283,116.996412,36.670897,10
69440,119.561111,35.398055,-1
69553,117.836166,36.796666,-1
69734,119.113512,36.718316,-1
69974,121.40871,37.532326,13
70120,120.310506,36.071787,0
70133,117.125058,36.194546,-1
70138,120.323349,36.069047,-1
70300,118.333352,35.072426,-1
70366,117.111167,36.201712,6
70791,117.00958,36.66086,-1
71041,120.366897,36.064225,7
71134,116.98559,35.596,-1
71431,122.451666,37.7695,-1
71597,117.026367,36.668969,3
71635,117.102584,36.230981,-1
71737,116.98473,35.59561,-1
71739,120.366897,36.064225,7
72360,116.98407,36.72362,-1
72579,117.00952,36.66159,-1
72611,120.311333,36.061666,-1
72782,122.403833,37.784833,-1
73072,120.379772,36.061519,-1
73287,120.331388,36.056666,-1
73332,116.996412,36.670897,10
73510,116.996412,36.670897,10
73720,122.115869,37.499035,-1
73749,120.31608500000002,36.074077,-1
74255,120.190429,36.120127,-1
74529,122.398333,37.6035,-1
74840,120.366897,36.064225,7
75099,117.10228,36.20587,-1
75524,117.0285,36.637333,-1
75555,117.10625,36.25462,-1
75593,119.098834,36.723612,-1
75981,120.319004,36.050625,-1
76142,118.333352,35.072426,-1
76419,120.308532,36.072967,1
77325,120.366897,36.064225,7
77394,117.026367,36.668969,3
77773,117.024905,36.675469,-1
78305,120.326042,36.063254,-1
78402,117.026367,36.668969,3
78509,121.390943,37.532054,-1
78549,120.314025,36.061866,-1
79388,116.99066100000002,36.677505,11
79406,120.335716,36.057516,-1
79595,117.736316,36.866463,-1
79769,118.43883999999998,35.55115,-1
80067,117.111167,36.201712,6
80081,120.416166,36.057333,-1
80836,117.613569,35.517969,-1
81276,116.92311200000002,36.737921,-1
81801,116.987571,36.677781,-1
81839,122.430166,37.770166,-1
82949,121.40871,37.532326,13
83014,120.34272,36.087509,-1
83270,117.489166,37.021742,-1
83278,117.006088,36.671813,-1
83648,117.125408,36.195571,-1
84055,116.996669,36.664907,15
84242,120.305963,36.051938,-1
84257,122.430666,37.767666,-1
84439,120.733375,37.953644,-1
85014,117.026367,36.668969,3
85047,120.372905,36.166358,17
85685,120.317732,36.066454,-1
86003,117.103447,36.255858,-1
86368,117.113502,36.216957,-1
86556,115.437907,36.465195,-1
86657,120.679833,36.153167,-1
86759,120.310506,36.071787,0
86880,122.2525,37.849166,-1
87113,116.98491,36.672893,9
87209,117.026367,36.668969,3
87234,116.99066100000002,36.677505,11
87385,117.111167,36.201712,6
87916,117.160263,36.142449,2
88083,120.550575,36.135656,16
88275,120.366897,36.064225,7
88320,120.308532,36.072967,1
88354,116.99066100000002,36.677505,11
88478,116.993494,36.671585,-1
88645,116.996412,36.670897,10
88675,116.996412,36.670897,10
88750,117.0275,36.677333,-1
88895,116.613333,35.423888,-1
89032,117.026367,36.668969,3
89096,122.115869,37.499035,-1
89131,116.9851,35.59705,-1
89489,120.550575,36.135656,16
89504,116.99066100000002,36.677505,11
89581,120.366897,36.064225,7
89691,117.111167,36.201712,6
89721,120.332221,36.063254,-1
89912,122.402666,37.798833,-1
90071,116.99139,35.58231,-1
90160,115.435409,35.250245,-1
90510,116.950492,36.673926,-1
90684,120.334229,36.059503,-1
91374,121.397552,37.540085,-1
91624,121.409053,37.528855,-1
91889,117.103666,36.187666,-1
92438,119.07772,36.705586,-1
92597,117.023488,36.674097,-1
92627,120.316407,36.062317,-1
92826,120.38088700000002,36.06172700000001,-1
93195,116.98491,36.672893,9
93249,120.311107,36.070331,5
93346,116.990575,35.5966,-1
93476,117.111167,36.201712,6
93763,120.31788600000002,36.063826,-1
94432,116.70227,37.668603,8
94809,117.10282,36.25556,-1
95547,119.07772,36.705586,-1
95555,116.99066100000002,36.677505,11
95652,117.113502,36.216957,-1
95680,117.111167,36.201712,6
95693,116.973,35.592701,-1
95940,119.12424,36.718659,-1
96361,120.469127,36.093216,-1
96403,121.412487,37.536954,-1
96752,118.43656,35.55332,-1
96775,116.9851,35.59705,-1
96874,117.01096,36.66139,-1
96953,117.035722,36.639532,-1
97047,118.43688,35.55343,-1
97266,116.996412,36.670897,10
97308,116.70227,37.668603,8
97335,116.996412,36.670897,10
98314,116.996412,36.670897,10
98660,117.026367,36.668969,3
98735,116.98491,36.672893,9
