photoId,longitude,latitude,clusterId
18,119.467391,32.247941,0
69,120.613121,31.3092,1
143,120.638619,31.316053000000004,-1
287,118.772163,32.049696999999995,2
288,120.61366,31.302828,3
339,120.599686,31.291991,-1
478,120.585333,31.298833,4
555,119.749166,31.771833,-1
612,118.795166,32.003417,5
750,120.564308,31.312072,-1
826,118.790336,32.048194,-1
893,119.423294,32.216049,6
1051,120.634,31.2615,7
1066,120.61203,31.310675,-1
1088,120.715541,31.158758,8
1229,121.139648,31.54858,9
1268,118.797912,32.046859999999995,-1
1375,118.764953,32.065119,-1
1529,120.63862,31.316053000000004,-1
1606,118.795166,32.003417,5
1646,119.970703,31.952162,-1
1790,118.624133,34.269383000000005,-1
1836,118.782463,32.054644,10
1851,120.61572,31.325633000000003,-1
1880,118.7725,32.069,-1
2061,120.610656,31.313168,-1
2134,120.668849,31.30260800000001,-1
2167,120.61366,31.302828,3
2169,120.609626,31.300701,-1
2212,118.788933,32.062119,-1
2286,120.611944,31.302168,11
2403,118.779287,32.050861,-1
2407,118.796732,32.042859,-1
2456,120.509033,31.416944,12
2580,120.629088,31.32446,13
2726,118.7745,32.054666,-1
2727,120.634,31.2615,7
2728,120.750904,31.252432,-1
2744,120.607223,31.307888,-1
2748,118.487172,32.079288,-1
2751,118.258,34.0445,-1
2799,120.56396399999998,31.344254,-1
2848,120.715942,31.160899,-1
2995,118.784222,32.02125,14
3021,118.81937,32.068756,-1
3030,118.803445,32.092696000000004,-1
3112,118.781261,32.059154,-1
3233,118.714973,31.995274,15
3331,120.612359,31.310051,16
3340,120.611944,31.302168,11
3584,120.585333,31.298833,4
3739,120.611944,31.302168,11
3990,118.795166,32.003417,5
4063,120.623433,31.325263,17
4092,120.726699,31.150532,-1
4312,120.606708,31.299381,-1
4375,120.609455,31.296447,-1
4385,120.632801,31.303048,18
4422,118.770704,32.060027000000005,-1
4429,120.630258,31.324463,13
4447,120.411529,31.107624,-1
4450,120.623521,31.301017,-1
4529,118.790805,32.062527,-1
4585,118.775253,32.045041,19
4619,120.619068,31.298794,20
4658,120.874843,31.269821000000004,-1
4700,118.714973,31.995274,15
4718,118.714973,31.995274,15
4788,120.613059,31.305835,-1
4840,118.714973,31.995274,15
4930,120.753822,31.654989,-1
5001,120.624602,31.32625,17
5070,118.77285,32.054790000000004,-1
5324,120.256347,31.625321000000003,21
5329,118.714973,31.995274,15
5501,120.719166,31.158166,22
5518,118.782463,32.054644,10
5623,120.611944,31.302168,11
5635,120.27523,31.524524,23
5673,120.138244,32.51671,-1
5709,120.499333,30.91433300000001,-1
5754,120.620956,31.317934,-1
5790,118.787163,32.023392,-1
5827,120.602416,31.313754,24
5828,118.753795,32.049115,-1
5888,118.780746,32.056827,25
6077,120.291361,31.576952,-1
6201,120.608499,31.365666,26
6212,120.619583,31.308401,27
6227,120.612716,31.303635,28
6323,120.61572,31.325633000000003,-1
6328,120.619754,31.327172,-1
6441,120.256347,31.625321000000003,21
