photoId,longitude,latitude,clusterId
1,114.172041,22.280847,0
2,114.118788,22.432847,1
19,114.129619,22.366685,2
22,114.189186,22.281295,3
26,114.177217,22.2775,158
29,114.186733,22.281099,3
33,113.913459,22.217284,-1
35,114.060916,22.252638,-1
55,114.17181,22.23524,-1
58,114.189276,22.281402,3
74,114.17295,22.336727,4
80,114.041519,22.314507,5
91,114.182388,22.280519,3
94,114.209082,22.415382,6
95,114.157227,22.278444,7
96,114.03301100000002,22.461276,-1
112,114.029374,22.334357,-1
114,114.18433600000002,22.278568,3
128,114.177067,22.302408,8
130,114.04203400000002,22.322606,9
136,114.103256,22.34839,-1
137,114.00928,22.4697,-1
142,113.902244,22.25667,10
151,114.166006,22.299232,-1
159,113.933029,22.309902,-1
165,114.191175,22.329216,-1
169,114.140245,22.334158,11
178,114.241333,22.256054,-1
186,114.190139,22.338308,12
191,113.943,22.321166,13
211,114.160201,22.280737,7
230,114.150738,22.288076,7
236,114.159214,22.281094,7
245,114.168677,22.293563,14
249,114.19034,22.33203,15
251,114.290084,22.444033,16
264,114.182024,22.301355,17
267,113.859852,22.25523,-1
289,114.177432,22.301842,8
291,114.149887,22.271335,18
292,114.1605,22.281666,7
300,114.139802,22.287051,-1
314,114.161885,22.277908,7
322,114.1387,22.283755,-1
325,114.159675,22.277093,7
331,114.15872,22.28334,7
334,114.04203400000002,22.322606,9
342,114.028618,22.209236,19
351,114.169106,22.296065,14
361,114.024612,22.428326,-1
362,114.165222,22.363491,-1
369,114.286651,22.244377,-1
386,114.168891,22.291081,20
391,114.18904,22.281849,3
394,114.281833,22.3815,-1
395,114.275303,22.381553,21
398,114.157755,22.281983,7
406,113.867608,22.221491,-1
413,114.182024,22.301355,17
421,113.915176,22.248428,-1
435,114.21288,22.286713,22
469,114.172777,22.283055,23
472,114.155073,22.280906,7
476,114.16825,22.297666,14
480,113.905108,22.254167,10
481,114.182034,22.301276,17
495,114.152297,22.275255,-1
499,114.37437,22.365316,-1
505,113.936462,22.315069,24
523,113.901327,22.256136,10
542,114.155899,22.2777,7
552,114.189223,22.281303,3
559,114.173312,22.271107,25
561,113.999877,22.233536,-1
571,114.19007,22.279704,3
573,114.170082,22.295424,14
577,114.042999,22.3167,26
606,114.266266,22.317544,27
611,114.160888,22.277461,7
618,114.037613,22.319972,-1
621,114.160341,22.280921,7
624,114.147562,22.28584,7
626,113.865737,22.244297,28
628,114.173816,22.273073,-1
640,114.136962,22.350075,29
655,114.041702,22.312799,30
662,114.169722,22.296111,14
666,114.1518,22.283487,7
669,114.156188,22.278295,7
676,114.168333,22.276999,31
688,114.121427,22.198213,-1
711,114.19593,22.39694,-1
717,114.171069,22.279863,32
733,114.158058,22.281944,7
735,114.171508,22.293225,14
760,114.152755,22.279565,33
763,114.184833,22.2795,3
767,114.338665,22.376587,34
772,114.123666,22.386458,-1
780,114.150169,22.284,7
792,114.253472,22.305591,35
794,114.171423,22.293221,14
796,114.18806399999998,22.282746,3
799,114.147372,22.286475,7
806,114.022777,22.416944,-1
829,114.007186,22.486071,-1
833,114.207623,22.391284,36
836,114.17301100000002,22.276627,54
850,114.22481,22.316889,-1
856,114.1401,22.33189,-1
865,114.152584,22.27762,-1
868,114.161059,22.280474,7
873,114.170007,22.310294,37
876,114.207885,22.391596,36
878,114.157261,22.286277,7
883,114.169063,22.293861,14
886,114.193804,22.288619,38
891,114.159666,22.283986,7
896,114.181835,22.272876,-1
901,114.170136,22.307157,39
930,114.161625,22.278,7
940,114.172858,22.336363,4
952,114.157919,22.284766,7
986,114.16147,22.330625,40
987,114.162252,22.27938,7
991,114.024612,22.428326,-1
1020,113.94144,22.293384,41
1026,114.168462,22.291002,20
1030,114.15438600000002,22.283874,7
1033,114.162827,22.230127,-1
1049,114.172355,22.296672,14
1050,114.135766,22.335538,42
1055,114.225166,22.311166,-1
1058,114.322872,22.400554,43
1064,114.185757,22.280677,3
1074,114.02948,22.211063,44
1081,114.216736,22.36605,-1
1091,114.200273,22.391338,45
1093,114.159833,22.283166,7
1100,114.182024,22.301355,17
1102,114.204641,22.421166,-1
1103,114.168291,22.296036,14
1110,114.025803,22.444469,46
1117,114.17301100000002,22.336144,4
1120,114.044351,22.318174,47
1125,114.212007,22.283596,-1
1131,114.209086,22.290536,-1
1140,114.172691,22.336977,4
1157,114.04138600000002,22.311347,76
1159,114.159772,22.281164,7
1174,114.202516,22.393769,48
1175,114.174503,22.32677,-1
1184,114.169578,22.237862,-1
1185,114.20803,22.391606,36
1186,114.178504,22.277818,3
1192,114.199,22.395166,-1
1199,114.226891,22.309882,-1
1204,114.17344,22.325693,49
1213,114.013023,22.306328,50
1223,114.139722,22.195958,-1
1226,113.861938,22.247288,-1
1245,114.195755,22.397935,-1
1261,114.212837,22.286991,22
1263,114.075025,22.407487,51
1297,114.19593,22.39694,-1
1302,114.177833,22.278,3
1333,114.156198,22.276359,7
1371,114.134216,22.411663,52
1373,113.865737,22.244297,28
1378,114.179679,22.304849,53
1380,114.17344,22.281011,54
1387,114.150166,22.271333,18
1402,114.189223,22.281303,3
1405,114.127249,22.357233,-1
1406,114.167481,22.297385,14
1408,114.216683,22.215461,-1
1412,113.894265,22.295062,55
1414,114.274833,22.376666,-1
1420,114.155298,22.282365,7
1423,114.153572,22.349183,-1
1426,114.158431,22.282916,7
1427,114.184491,22.280538,3
1435,114.234724,22.468315,56
1442,114.183053,22.317014,-1
1454,114.17816100000002,22.270749,57
1456,114.189662,22.33649,58
1458,114.209666,22.217833,59
1462,114.207623,22.391284,36
1465,114.043511,22.312675,30
1473,114.16898799999998,22.322626,37
1480,114.207816,22.400246,60
1486,114.148425,22.273483,61
1491,114.158866,22.333089,62
1511,114.244247,22.293938,63
1513,114.152755,22.279565,33
1515,114.170093,22.29402,14
1522,114.174041,22.27432300000001,54
1523,114.151811,22.282107,7
1524,114.169711,22.475627,-1
1527,114.226536,22.407294,64
1532,114.177829,22.281392,65
1546,113.954014,22.26364,-1
1548,114.169836,22.280231,32
1552,114.163913,22.28171,-1
1555,114.243491,22.293213,63
1559,114.193804,22.288619,38
1561,114.167733,22.295211,14
1571,114.171005,22.294067,14
1578,114.007075,22.221697,-1
1581,114.22636599999998,22.310696,66
1589,114.125128,22.358063,67
1614,114.142456,22.411028,68
1618,114.268353,22.419439,-1
1620,114.178833,22.330333,-1
1630,114.172057,22.293536,14
1636,113.9064,22.256849,-1
1638,114.190194,22.332065,15
1639,114.037227,22.32213,69
1642,114.259786,22.230752,-1
1650,113.936166,22.316166,24
1662,114.205555,22.400727,70
1671,113.9345,22.315333,24
1680,114.163827,22.28028,71
1681,114.218183,22.378438,72
1690,114.18828899999998,22.283436,3
1699,114.136394,22.265105,73
1724,114.167561,22.293383,14
1725,113.918369,22.391238,-1
1730,114.241436,22.239869,-1
1749,114.16547,22.278077,7
1751,114.161875,22.27729200000001,7
1770,114.156403,22.3417,-1
1776,114.222621,22.525084,-1
1778,114.174277,22.295965,14
1784,114.10692,22.50558,-1
1798,114.193802,22.343000000000004,74
1799,114.274668,22.381211,21
1803,114.1847,22.277502,3
1812,114.169878,22.293424,14
1821,114.163227,22.240007,75
1824,114.174336,22.282415,-1
1830,114.157059,22.285436,7
1838,114.040944,22.485561,-1
1857,114.041325,22.311219,76
1860,113.940075,22.289616,77
1863,113.89639,22.299112,78
1864,114.22054,22.310314,-1
1875,114.146919,22.28584,7
1879,114.141168,22.199723,-1
1895,114.183449,22.281157,3
1904,114.204983,22.340489,79
1911,114.207837,22.391646,36
1924,114.138211,22.283007,350
1936,114.207623,22.391284,36
1940,114.173312,22.284529,23
1948,114.122833,22.282,-1
1963,114.170436,22.296005,14
1976,114.136394,22.265105,73
1981,114.169493,22.293053,14
1991,113.89639,22.299112,78
1993,114.148528,22.337582,-1
2004,114.041519,22.314507,5
2008,114.171423,22.293221,14
2020,114.234659,22.298869,80
2039,114.002251,22.263362,-1
2047,114.173558,22.337056,81
2050,114.172325,22.29803,14
2055,113.918952,22.304026,-1
2060,114.151672,22.282876,7
2069,114.265955,22.382713,-1
2071,114.124603,22.513825,-1
2072,113.85998700000002,22.254466,82
2090,114.16872,22.315698,-1
2095,114.165927,22.278172,7
2099,113.934333,22.314666,24
2103,114.166266,22.279233,-1
2131,113.957512,22.402161,-1
2137,114.104175,22.377936,-1
2174,114.189223,22.281303,3
2175,114.218072,22.216132,-1
2178,114.188729,22.281452,3
2192,114.16956100000002,22.293288,14
2200,113.939705,22.320627,-1
2207,114.147047,22.286328,7
2218,114.149833,22.271319,18
2236,114.168891,22.291081,20
2249,114.124989,22.358073,67
2255,114.18828899999998,22.282206,3
2263,114.173678,22.284298,23
2285,114.162521,22.274308,83
2288,114.202516,22.393769,48
2289,114.207236,22.420049,-1
2296,114.268777,22.323207,-1
2299,114.04203400000002,22.322606,9
2307,114.082031,22.43134,84
2311,114.169642,22.294461,14
2313,114.17333899999998,22.336004,4
2319,114.21822,22.38046,85
2328,114.261245,22.169045,-1
2351,114.048171,22.31835,-1
2363,114.341583,22.372777,86
2364,114.149805,22.271261,18
2395,114.1453,22.287927,-1
2404,114.360832,22.3525,87
2406,114.159643,22.280469,7
2414,113.903589,22.255657,10
2416,114.171885,22.297016,14
2419,114.17301100000002,22.290128,88
2428,114.290084,22.444033,16
2430,114.18889,22.431935,-1
2432,114.25278,22.163485,-1
2433,114.208331,22.321048,-1
2449,114.172861,22.283522,23
2450,113.913459,22.217284,-1
2452,113.933887,22.317485,-1
2453,114.172732,22.283537,23
2462,114.169621,22.293166,14
2465,114.147949,22.350075,89
2466,114.17285,22.284787,23
2469,113.975601,22.242549,90
2470,114.168548,22.275118,91
2474,114.158,22.331,-1
2479,114.171676,22.446209,-1
2488,114.03182,22.20719200000001,-1
2498,114.21822,22.38046,85
2504,114.188246,22.282504,3
2508,113.906432,22.254982,10
2516,114.149939,22.27128,18
2517,114.182195,22.283958,-1
2524,114.155166,22.281666,7
2526,114.042177,22.312638,30
2528,113.906679,22.255379,10
2536,114.19537,22.332516,-1
2562,114.193988,22.23733,-1
2564,114.178504,22.277818,3
2566,114.155845,22.273609,252
2568,114.189262,22.281372,3
2582,113.935038,22.291238,-1
2586,114.15312,22.280409,-1
2599,114.04375,22.313098,30
2602,114.17318,22.283377,23
2603,114.173043,22.282643,23
2611,114.165356,22.28045,7
2617,113.930583,22.282881,-1
2618,113.862,22.254168,92
2619,114.163546,22.331344,-1
2622,114.223308,22.528651,-1
2633,114.139127,22.493533,-1
2652,114.082031,22.329752,93
2653,114.17103600000002,22.234922,-1
2668,114.207993,22.391686,36
2669,114.044351,22.318174,47
2673,114.155158,22.261376,-1
2678,114.161907,22.279357,7
2680,114.17448,22.281247,54
2688,114.172325,22.282266,23
2693,114.17108,22.293285,14
2713,114.17816100000002,22.270749,57
2717,114.172668,22.306884,94
2730,114.175651,22.245608,95
2734,114.126609,22.503626,-1
2737,114.05817,22.352105,96
2753,114.17417,22.283755,23
2756,114.041519,22.314507,5
