photoId,longitude,latitude,clusterId
544,100.285949,36.829073,-1
849,102.009773,35.507242,0
1520,99.668,37.142833,-1
1735,95.9644,36.153586,-1
2023,102.1799,36.7591,-1
2659,95.977758,36.149969,1
3573,100.779991,36.867369,2
4080,101.700439,34.700977,-1
4157,91.977539,33.568861,-1
4604,101.265234,36.685249,-1
5530,99.316406,33.486435,3
5764,97.608619,35.463655,-1
6410,94.790039,35.930204,-1
7169,100.536575,36.566322,4
7656,94.781799,36.126783,-1
8311,102.005138,35.499321,5
8803,98.997802,36.85325200000001,-1
9165,100.539516,36.569891,-1
11425,101.778545,36.611531,-1
11621,102.013721,35.516692,-1
12354,95.977808,36.149952,1
12611,101.798651,36.615019,-1
12674,97.008075,32.999306,-1
14465,94.790039,35.930204,-1
14510,99.316406,33.486435,3
15105,101.811666,36.620555,-1
15994,101.800538,36.613636,-1
16291,98.789062,33.284619,-1
16743,101.798651,36.615019,-1
17130,100.3852,36.376161,6
17704,94.30664,37.265309,-1
18955,96.557499,33.748333,-1
19142,101.798651,36.615019,-1
21063,99.817147,37.203738,-1
21999,100.129566,37.337408,-1
23446,102.017852,35.514308,-1
23500,101.260986,34.486183000000004,-1
23648,100.536075,36.571333,-1
23761,100.712997,36.526327,-1
24811,99.316406,33.486435,3
25860,100.3852,36.376161,6
26062,100.514774,36.995012,-1
26833,102.051088,35.55594400000001,-1
26910,101.934847,36.835652,-1
27880,101.764984,36.6271,-1
28208,100.019531,36.146746,7
30239,98.789062,33.284619,-1
30716,100.973888,36.87,-1
30772,100.536575,36.566322,4
31564,96.280059,32.923005,-1
31639,100.019531,36.146746,7
32060,99.303016,37.21119,-1
32440,101.56517,36.500391,-1
33374,96.219688,35.382278,-1
33530,101.832532,36.598233,-1
33647,103.0215,36.254166,-1
33762,100.285949,36.829073,-1
35260,100.285949,36.829073,-1
35425,97.059059,33.019459000000005,-1
38244,95.977861,36.149933,1
39137,99.316406,33.486435,3
40709,101.390075,37.49665200000001,8
41055,94.790039,35.930204,-1
41085,100.019531,36.146746,7
41155,102.009773,35.507242,0
