photoId,longitude,latitude,clusterId
17,120.9375,25.562265,0
296,118.064666,24.444333,1
670,118.075904,24.450587,-1
695,118.587541,24.898426,2
771,118.137702,24.431677,-1
825,118.09616,24.440312,-1
967,118.067833,24.444333,-1
1111,118.101825,24.576709,3
1348,118.10233999999998,24.452775,4
1505,116.942768,24.646237,5
1544,117.925508,27.641524,-1
1717,118.578443,24.911505,-1
1788,118.077878,24.458009,-1
1862,118.065166,24.445,12
2112,118.06303,24.445899,6
2700,118.07358700000002,24.452228,7
2991,118.10233999999998,24.452775,4
3213,119.283714,26.118297,8
3324,118.068677,24.449161,-1
3335,116.802778,24.808172,9
3816,118.063888,24.449024,10
4412,118.07358700000002,24.452228,7
4437,118.11598700000002,24.476134,11
4502,118.066806,24.445586,-1
4580,118.085689,24.476837,-1
4894,118.037307,24.44811,-1
5251,118.065948,24.445274,12
5320,118.583297,24.816699,-1
5491,118.18223799999998,24.489931,-1
5766,118.1185,24.428833,-1
5841,118.066635,24.44793,13
5998,117.088619,24.660861,-1
6214,118.073673,24.457306,-1
6966,118.08629,24.476603,-1
6989,116.802778,24.808172,9
7145,117.024865,25.075939,-1
7367,117.055208,24.586716,-1
7580,118.077878,24.458009,-1
7621,118.064403,24.44754,14
7628,118.101666,24.431666,-1
7790,118.06981,24.458869,-1
8038,118.97644,23.709924,15
8075,118.077793,24.451759,16
8089,118.10233999999998,24.452775,4
8158,118.077621,24.453452,17
8179,119.003863,25.438682,-1
8346,118.062725,24.442572,-1
8985,119.295,26.084,-1
9031,118.422582,26.29095,-1
9430,118.063888,24.449024,10
9599,117.07031200000002,25.878994,-1
9622,118.019486,24.203602,-1
9778,118.090753,24.454923,-1
9862,116.994438,25.201834,18
10061,118.705577,25.369975,-1
10157,118.067665,24.447305,13
10164,118.067986,24.44778,13
10196,116.99698,25.100872,-1
10258,118.06981,24.458869,-1
10318,117.044977,24.620758,-1
10344,118.087577,24.501832,19
10852,118.070926,24.444903,-1
10958,118.10233999999998,24.452775,4
11235,118.101825,24.576709,3
11318,118.077793,24.451759,16
11394,118.10233999999998,24.452775,4
11748,119.29985,26.082379,20
12164,118.11598700000002,24.476134,11
12632,116.942768,24.646237,5
12659,117.784423,24.806681,-1
12743,118.10066100000002,24.48058,-1
12877,118.065605,24.447462,21
13087,119.283714,26.118297,8
13236,118.07911599999998,24.45252,22
13651,118.06303,24.446368,6
13675,118.063888,24.449024,10
13714,118.175769,24.539205,-1
13718,118.101825,24.576709,3
13802,119.283714,26.118297,8
14035,120.9375,25.562265,0
14246,118.062858,24.449415,-1
14284,117.020552,25.033272,-1
14323,118.141694,24.461135,-1
14376,117.020852,25.079263,23
14620,117.770138,27.685672,-1
14670,118.422674,26.290024,-1
14691,119.59991399999998,26.103654,24
15026,118.06233600000002,24.452355,-1
15268,118.587541,24.898426,2
15347,118.075667,24.459833,-1
16096,118.125772,24.432615,-1
16233,118.090324,24.442187,-1
16410,119.300333,26.078333,-1
17001,118.088352,24.442675,-1
17030,118.065948,24.445274,12
17039,118.97644,23.709924,15
17103,118.13001,24.490497,-1
17107,118.060626,24.451212,25
17134,120.232315,27.335785,-1
17557,118.09732,24.58011,-1
17628,118.064403,24.44754,14
17673,118.064403,24.44754,14
17716,118.084745,24.450587,26
17772,118.532185,26.305466,-1
17854,118.064403,24.44754,14
18020,118.061571,24.448321,27
18026,118.142187,24.456115,-1
18373,118.064575,24.44543,-1
18861,119.275956,26.070755,-1
18880,120.9375,25.562265,0
18882,118.037307,24.44811,-1
19054,118.061656,24.447774,28
19203,118.084745,24.450587,26
19928,118.06981,24.458869,-1
19950,118.07911599999998,24.45252,22
19959,118.578443,24.911505,-1
19984,118.06303,24.445899,6
20027,118.553466,24.931276,29
20543,119.305,26.07652,-1
20822,119.390333,26.057833,-1
20877,116.958389,25.389938,30
21005,117.090247,24.6686,-1
21104,118.067665,24.447305,13
21116,118.11598700000002,24.476134,11
21219,118.12,24.43,-1
21258,117.045883,24.620925,44
21277,119.29985,26.082379,20
21424,118.075904,24.45004,31
21708,119.53125,26.74561,32
22000,118.687791,25.366572,-1
22084,117.953778,24.614687,-1
22273,118.067665,24.447305,13
22302,116.76012,24.817928,-1
22616,119.283714,26.118297,8
22755,118.084316,24.461603,-1
22881,118.067,24.447833,13
22966,118.08629,24.476603,-1
23054,118.097255,24.432781,-1
23094,119.301738,26.081839,33
23115,119.29985,26.082379,20
23389,118.064403,24.44754,14
23437,117.323341,24.54478,-1
23950,118.073976,24.453426,-1
24017,119.275817,26.076366,-1
24058,119.59991399999998,26.103654,24
24297,118.17152,24.456994,-1
24766,118.067665,24.447305,13
24830,118.06406,24.451993,-1
24952,119.005694,25.446875,-1
25006,119.298477,26.080529,-1
25291,118.06328700000002,24.446055,6
