photoId,longitude,latitude,clusterId
1573,106.263422,38.46850900000001,-1
3451,105.181132,37.509829,-1
20293,106.316885,35.998597,-1
32853,106.274356,38.463804,-1
63392,105.922309,37.291149,-1
86216,104.995178,37.464679,-1
96068,105.933609,37.836767,-1
104328,106.386914,38.823655,-1
109454,104.966011,37.46380900000001,-1
109564,104.995178,37.464679,-1
110184,104.995178,37.464679,-1
133230,106.819499,39.155666,-1
145173,104.995178,37.464679,-1
147186,105.955924,37.834462,-1
150256,105.946998,37.837581,-1
153127,105.954551,37.836089,-1
162040,106.184452,38.48296,-1
177223,106.184452,38.48296,-1
180056,106.235733,38.475631,-1
192164,105.922309,37.291149,-1
210712,106.262298,38.467899,-1
213002,104.995178,37.464679,-1
226318,105.922309,37.291149,-1
228002,104.995178,37.464679,-1
243673,105.00588700000002,37.461701,-1
245183,104.995178,37.464679,-1
249659,105.902366,36.284481,-1
277935,105.516815,36.695401,-1
303213,106.184452,38.48296,-1
307704,104.995178,37.464679,-1
318142,104.995178,37.464679,-1
328134,105.922309,37.291149,-1
337408,105.944938,37.839343,-1
345995,106.262298,38.467899,-1
348438,106.184452,38.48296,-1
350944,105.086729,37.490918,-1
364415,104.995178,37.464679,-1
385766,106.184452,38.48296,-1
386185,105.953178,37.836496,-1
396753,105.986175,38.435936,-1
399554,106.184452,38.48296,-1
403320,104.995178,37.464679,-1
406899,106.820666,39.189833,-1
439786,106.281158,38.464695,-1
453674,106.274356,38.463804,-1
477125,105.922309,37.291149,-1
