photoId,longitude,latitude,clusterId
378,106.223888,33.666068,-1
433,102.794067,34.396949,-1
1707,98.166961,39.81592,0
1990,104.999664,35.496833,-1
2988,99.593639,38.898648,-1
3229,98.459472,39.953403,-1
3941,94.595718,40.119105,1
4016,94.808921,40.042006,-1
4471,102.810058,34.939985,-1
4732,102.573268,35.397965,-1
4997,97.998046,40.162083,-1
5068,102.810058,34.939985,-1
5343,98.223,39.8005,-1
5516,103.769444,36.066111,2
6130,98.499984,39.745672,-1
6162,94.671388,40.103333,3
6286,103.849983,36.034107,-1
6299,104.234634,36.631355,-1
6403,102.462337,35.14029,-1
6557,93.862037,40.352954,-1
7161,104.496459,33.696922,-1
7583,94.666166,40.141666,-1
8109,102.510341,35.19495999999999,-1
8913,97.822265,40.178873,4
9154,104.282226,36.244273,-1
9384,94.516555,40.056519,-1
9656,102.601318,34.070862,-1
10357,102.461414,35.173527,-1
10470,103.810277,36.064722,-1
10618,94.678717,40.086014,-1
10980,102.631001,34.090452,-1
11058,103.581848,36.626549,5
11604,103.238525,36.110697,-1
11757,106.5705,35.106833,-1
11829,99.943656,38.962532,-1
11861,104.999664,35.496833,-1
11882,94.671388,40.103333,3
14603,102.488107,35.188378,-1
14754,104.567871,33.528802,-1
15133,96.678333,40.864833,-1
15677,94.704166,40.141111,-1
16198,102.536602,35.199271,-1
16394,98.21968,39.804066,-1
16522,102.46701,35.177009000000005,-1
16977,95.803527,40.542504,-1
17308,94.64859,40.13610300000001,6
17460,105.71577,33.743041,-1
17563,103.830833,36.059444,-1
17572,103.756278,36.059299,-1
18495,94.673995,40.144501,-1
18637,94.63623,40.166281,-1
19152,93.22998,40.605612,7
19409,94.614257,40.128425,-1
20214,94.595718,40.119105,1
20338,104.567871,33.528802,-1
20869,104.165649,36.894451,8
20935,97.86155,39.870758,-1
22517,103.831025,36.059688,-1
23187,97.404785,40.279525,-1
23712,102.810058,34.939985,-1
23801,94.704166,40.140555,-1
23988,93.237166,40.5125,-1
24195,98.499984,39.745672,-1
24280,102.536602,35.199271,-1
24613,104.598633,33.345213,-1
25337,103.200759,35.59422700000001,9
25391,98.166961,39.81592,0
25584,103.49121,35.065973,10
26278,104.313039,36.88561,-1
26610,98.172333,39.850483,-1
27681,104.558258,33.468107,11
27690,94.807499,40.041944,-1
27889,102.46701,35.177009000000005,-1
28245,104.507446,33.783713,-1
29200,103.832784,36.043937,-1
29212,103.212432,35.591016,-1
29401,102.572538,35.399819,-1
30154,104.282226,36.244273,-1
30619,102.534713,35.197939,-1
30702,98.063964,40.21244,-1
30791,105.997872,34.366638,-1
32185,103.769683,36.0663,2
33687,102.641388,37.928055,-1
34274,97.822265,40.178873,4
34742,94.64859,40.13610300000001,6
36996,98.166961,39.81592,0
37828,97.822265,40.178873,4
40216,103.49121,35.065973,10
40626,94.655456,40.131641,-1
40726,94.64859,40.13610300000001,6
40779,94.663438,40.139646,-1
40899,103.802559,36.055207,-1
40934,103.581848,36.626549,5
42031,104.165649,36.894451,8
42109,98.215027,39.800986,-1
42569,97.125869,40.227103,-1
43600,98.217666,39.801466,-1
43761,98.214166,39.801111,-1
43836,94.595718,40.119105,1
45082,102.810058,34.939985,-1
45470,102.502586,35.189347,-1
