photoId,longitude,latitude,clusterId
47,86.589431,28.202767,-1
122,90.628967,30.892797,0
258,86.850833,28.141111,-1
470,90.608333,29.188888,-1
500,90.488891,29.843621,-1
774,91.100006,29.650838,1
933,90.538055,30.103888,-1
958,91.116571,29.650278000000004,2
1001,86.028442,28.381735,3
1031,91.309089,29.148413,-1
1236,91.132278,29.655015,4
1257,91.099576,29.650852,1
1706,89.528611,28.968722,-1
1713,91.133972,29.698888,-1
1738,86.028442,28.381735,3
1768,86.827361,28.195472,-1
1855,87.980488,29.074566,-1
1996,90.944824,29.802517,5
2011,91.099576,29.650852,1
2127,91.099576,29.650852,1
2196,96.915893,30.051265,-1
2213,90.715277,29.35708300000001,-1
2445,89.855277,28.834722,-1
2502,94.174804,30.637912,-1
2802,86.028442,28.381735,3
2953,91.098632,29.652255,6
3219,91.099147,29.651062,1
3302,91.116743,29.658297,7
3437,89.615478,28.896235,8
3563,90.588455,29.252256,-1
3779,94.772222,29.462222,-1
3838,90.582618,29.252256,-1
4236,91.5085,29.323333,9
4266,91.099147,29.651062,1
4408,86.08878100000004,28.365599,-1
4511,81.274795,31.042639,-1
4634,91.116828,29.65747600000001,41
4664,90.586395,29.195028000000004,-1
4824,85.113573,30.614571999999995,-1
4931,88.869875,29.269808,10
5237,88.870777,29.268527,-1
5280,91.132011,29.650499,11
5689,92.176391,29.66817600000001,-1
5738,95.3895,29.7625,-1
5912,91.475944,29.758789,-1
5928,83.573255,31.86064600000001,-1
6367,88.000488,29.368711,-1
6426,88.012332,28.924185,12
6570,89.594192,28.924486,-1
6572,91.476808,29.758669,-1
6598,91.099576,29.650852,1
6637,90.961303,29.49878,13
6706,91.099405,29.650689,1
6751,90.944824,29.802517,5
6800,90.900878,30.789036,-1
7088,90.391387,29.039061,-1
7115,88.261413,29.317536,-1
7381,87.478637,28.548338,-1
7566,91.099576,29.650852,1
7586,91.099576,29.650852,1
7699,88.69811999999996,29.173747,14
7733,90.433959,28.979312,15
7762,89.270095,29.08887600000001,-1
7779,86.8265,28.194777,-1
7821,91.13142,29.659043,-1
7892,91.12215,29.647407,16
8193,91.099576,29.650852,1
8280,91.099576,29.650852,1
8352,90.611286,29.173372,-1
8463,91.116944,29.658888,7
8556,94.928333,29.585833,-1
8648,94.462165,29.445577,-1
8712,91.091251,29.639052000000003,17
8962,89.319763,29.340647,-1
9164,90.214233,28.979312,-1
9278,91.113694,29.65477700000001,-1
9305,90.564422,29.72011,-1
9336,93.254699,32.574591,-1
9364,89.59899899999998,28.889171,-1
9365,91.133587,29.650129,18
9605,81.491089,30.60955,-1
9801,94.473333,29.418055,-1
9838,94.939041,30.182528,-1
9880,90.626666,30.032916,-1
9903,91.116485,29.658222,7
10223,89.198916,29.177916,-1
10252,86.40644,27.971662,19
10415,91.129158,29.654652,-1
10626,90.609741,29.213309,-1
10643,91.6855,29.014166,-1
10763,90.867555,29.313194,-1
10776,91.099576,29.650852,1
10855,91.476806,29.758268,-1
10894,91.115884,29.661877,20
10897,91.099576,29.650852,1
10927,86.002349,28.306798,-1
10940,93.781957,30.295832,-1
11352,91.12215,29.647407,16
11355,92.175292,29.343875,-1
11463,91.098461,29.652553,6
11482,91.099576,29.650852,1
11486,91.132011,29.650499,11
11493,91.053657,29.665158,-1
11527,91.12215,29.647407,16
11535,90.417823,31.216031,-1
11569,86.612176,28.57511,-1
11628,91.099491,29.651882,21
11872,88.012332,28.924185,12
12033,87.065,28.512777000000003,-1
12041,88.870277,29.267222,-1
12048,91.141548,29.701771,22
12057,91.12215,29.647407,16
12085,91.115884,29.661877,20
12119,94.169722,29.762222,-1
12166,86.456909,27.916766,-1
12193,91.131111,29.652777,23
12273,91.098632,29.652255,6
12301,91.132011,29.650499,11
12316,91.475571,29.756046,24
12664,91.103782,29.656805,25
12669,86.83609,28.180105,-1
12701,90.628967,30.892797,0
12766,89.615478,28.896235,8
12936,91.131248,29.65285200000001,23
12957,82.457113,32.525535999999995,-1
12973,88.880853,29.269628000000004,26
13186,94.596061,29.493869,-1
13366,86.40644,27.971662,19
13383,90.163888,28.899166,-1
13413,91.12215,29.647407,16
13708,86.028442,28.381735,3
14116,91.099147,29.651062,1
14230,88.012332,28.924185,12
14654,91.330718,30.177186,-1
14730,91.12215,29.647407,16
14975,88.69811999999996,29.173747,14
14990,91.111335,29.645989,-1
15066,91.099576,29.650852,1
15092,86.40644,27.971662,19
15164,91.103782,29.656805,25
15174,91.093826,30.682211,-1
15294,91.099147,29.651062,1
15297,91.116313,29.658595,7
15314,91.099576,29.650852,1
15459,89.30755500000002,29.3005,-1
15495,88.86977399999998,29.2699,10
16163,91.111335,29.645989,-1
16318,88.759407,31.86813900000001,27
16577,89.2135,29.252638,-1
16705,91.655833,29.806388,-1
16736,85.763912,28.315413,-1
16806,88.01422099999998,28.905402,28
16928,91.099491,29.651882,21
17020,86.028442,28.381735,3
17100,87.334916,28.828372,-1
17186,86.028442,28.381735,3
17223,91.115884,29.661877,20
17297,90.944824,29.764377000000003,29
17418,80.288452,31.363956,-1
17475,93.6635,29.861083,-1
17490,87.18409100000002,28.65898300000001,-1
17510,87.065,28.512777000000003,-1
17550,91.116666,29.658333,7
17607,79.67226099999998,31.468596999999995,-1
17638,91.099491,29.651509000000004,21
17773,90.271911,29.16655200000001,30
17886,90.628967,30.892797,0
17953,89.620285,28.894807,-1
17987,98.662083,29.217722,-1
18275,83.465538,30.042944,-1
18465,91.13142,29.659043,-1
18694,91.098804,29.651733,6
18972,91.116743,29.658297,7
19058,88.69811999999996,29.173747,14
19313,93.881607,30.002219,31
19328,90.878906,29.783449,-1
19577,91.118019,29.65673300000001,-1
19807,90.082833,28.88300000000001,-1
20082,91.738929,29.241323,-1
20089,91.100006,29.650838,1
20092,93.881607,30.002219,31
20174,88.88081,29.266783,32
20187,91.098804,29.651733,6
20253,91.082153,29.618833,33
20360,91.117777,29.658055,41
20387,87.302102,28.809566,-1
20501,89.197694,29.168166,-1
20575,88.869763,29.27003,10
20588,90.214233,28.979312,-1
20864,91.138458,29.695508,-1
20960,86.644363,28.265682,-1
20962,91.087646,29.668962,34
20965,91.58245,32.318111,-1
21000,96.800537,29.431524,35
21124,86.028442,28.381735,3
21154,86.851,28.1425,-1
21165,91.134166,29.696254,-1
21313,91.099576,29.650852,1
21581,90.628967,30.892797,0
21675,88.01975,28.906027,-1
21738,86.002349,28.306798,-1
21872,91.116571,29.650278000000004,2
21928,90.617755,29.194277000000003,-1
21967,91.116743,29.658297,7
22060,86.40644,27.971662,19
22159,89.598388,28.919666,-1
22215,88.869824,29.268066,-1
22262,91.087646,29.668962,34
22283,91.132013,29.696277,-1
22318,87.068888,28.503222,-1
22449,91.10876,29.653299,-1
22485,86.028442,28.381735,3
22497,81.274795,31.042639,-1
22506,86.851111,28.141666,-1
22523,90.715138,29.357194,-1
22662,91.101722,29.650987,36
22718,86.028442,28.381735,3
22767,91.099576,29.650852,1
22800,92.263183,28.72913,-1
22803,91.091277,29.653138,37
22823,91.116485,29.658222,7
22921,91.108932,29.650167,38
22950,91.738929,29.241323,-1
23217,90.4113,29.146464,-1
23387,90.448611,29.133055,-1
23393,91.116075,29.654888,-1
23466,88.012332,28.924185,12
23623,94.881666,29.515555,-1
23738,91.103782,29.656805,25
23847,91.087646,29.668962,34
23915,91.117343,29.656954,41
24178,89.319763,29.340641,-1
24281,78.82553100000001,33.69578,-1
24334,91.587533,32.173152,-1
24689,91.115884,29.661877,20
24797,94.9375,29.601944,-1
24946,92.175292,29.343875,-1
25092,86.613807,28.585124,39
25197,93.254699,32.574591,-1
25275,91.099576,29.650852,1
25347,90.545361,30.125166,-1
25378,87.068777,28.503194,-1
25432,91.12215,29.647407,16
25508,86.644363,28.265682,-1
25608,91.100006,29.650838,1
25620,91.091251,29.639052000000003,17
25647,91.118524,29.654642,40
25654,86.028442,28.381735,3
25752,91.115884,29.661877,20
25807,93.881607,30.002219,31
25858,91.111507,29.659416,-1
25903,91.116571,29.650278000000004,2
26255,91.100006,29.650838,1
26313,93.881607,30.002219,31
26404,88.01422099999998,28.905402,28
26425,91.117777,29.6575,41
26524,90.433959,28.979312,15
26748,91.682327,32.265175,-1
26773,89.636764,29.350608,-1
27059,91.116485,29.658222,7
27120,89.615478,28.896235,8
27144,81.287841,31.058816,-1
27440,93.881607,30.002219,31
27491,91.76279,29.233533,-1
27586,90.944824,29.802517,5
27745,87.437786,28.95185,-1
27778,87.1142,28.667927,-1
27835,90.628967,30.892797,0
27841,89.569387,28.904526,-1
27941,91.099576,29.650852,1
28033,88.880853,29.266783,32
28143,91.375694,29.67835800000001,-1
28254,97.741333,30.267833000000003,-1
28425,90.944824,29.764377000000003,29
28575,90.271911,29.16655200000001,30
28591,93.881607,30.002219,31
28728,83.263649,31.212833000000003,-1
28829,91.133722,29.698805,-1
29083,85.08954,31.795524,-1
29139,91.100006,29.650838,1
29606,88.012332,28.924185,12
29657,90.628967,30.892797,0
29721,91.133587,29.650129,18
30090,91.098804,29.651733,6
30222,90.628055,29.2375,-1
30259,91.240081,29.635247,-1
30327,90.493611,29.151388,-1
30376,98.371582,31.137603,-1
30449,88.69811999999996,29.173747,14
30573,91.099147,29.651062,1
30577,89.620285,28.894807,-1
30711,91.131,29.65252700000001,23
30780,86.840683,28.170188,-1
30805,91.082153,29.618833,33
30862,91.131388,29.652777,23
30912,91.115884,29.661877,20
30954,90.588455,29.252256,-1
31084,90.578644,29.187119,-1
31255,90.807495,29.307956,-1
31264,78.66846,32.177246999999994,-1
31327,91.133769,29.694502000000004,-1
31465,88.802972,29.215997,-1
31663,87.437777,28.951666,-1
31668,91.127494,29.656497,-1
31704,90.676305,29.293194,-1
31781,91.045333,29.676833,-1
31919,91.099576,29.650852,1
31959,88.759407,31.86813900000001,27
32022,91.132011,29.650499,11
32059,94.38466,29.687307,-1
32198,91.117444,29.657444,41
32238,91.098375,29.649495,42
32267,91.475571,29.756046,24
32293,90.706944,30.261388,-1
32338,87.971397,28.3116,-1
32659,91.335525,29.2393,-1
32680,94.462165,29.445577,-1
32773,91.094944,30.689666,-1
32836,91.326599,29.809667,-1
32921,91.330718,30.177186,-1
32956,90.433959,28.979312,15
33034,91.12215,29.647407,16
33154,91.738929,29.241323,-1
33232,91.6291,30.847622,-1
33346,91.108932,29.650167,38
33392,91.107277,29.65598,-1
33461,91.108932,29.650167,38
33508,91.100006,29.650838,1
33776,91.132278,29.655015,4
33894,91.042694,29.677583,-1
33957,91.082153,29.618833,33
34097,88.866691,29.272024,-1
34166,91.099147,29.651062,1
34176,91.098461,29.653598,43
34488,86.83609,28.180105,-1
34504,86.83609,28.180105,-1
34615,90.88809,30.884069,-1
34631,90.433959,28.979312,15
34648,87.06785500000002,28.502772,-1
34872,89.594192,28.924486,-1
34961,90.617722,29.193861,-1
35230,90.484085,29.235481,-1
35369,90.365295,29.993002,-1
35381,91.6855,29.014166,-1
35496,89.855638,28.834766,-1
35667,87.402852,28.88758300000001,-1
35800,91.103782,29.656805,25
35811,91.133469,29.698094,-1
36019,90.591287,30.809163,-1
36064,91.8651,29.404684000000003,44
36143,86.40644,27.971662,19
36154,89.615478,28.896235,8
36392,90.878906,29.783449,-1
36430,91.092652,29.654763,-1
36464,94.772222,29.462222,-1
36523,90.770416,30.318358,-1
36580,90.070297,29.351541,-1
36663,91.099576,29.650852,1
36786,86.028442,28.381735,3
37310,91.098461,29.653598,43
37359,93.881607,30.002219,31
37505,91.757812,32.110495,-1
37591,91.111861,30.600361,-1
37742,91.099576,29.650852,1
37794,91.099576,29.650852,1
38434,90.926542,29.284499,-1
38534,91.12215,29.647407,16
38907,90.628967,30.892797,0
38941,91.103782,29.656805,25
39225,90.271911,29.16655200000001,30
39276,90.029697,31.411084,-1
39278,91.131836,29.652758,23
39608,86.028442,28.381735,3
39747,91.099319,29.654194,45
39853,90.590472,29.185175,-1
39871,91.091277,29.653138,37
39989,86.850833,28.141111,-1
40060,90.325833,29.315277,-1
40134,91.503405,29.327047,-1
40316,91.099576,29.650852,1
40393,87.24515500000004,28.775788,-1
40436,96.064453,29.745301,46
40492,88.880853,29.269628000000004,26
40498,90.853071,30.78299,-1
40542,83.66209,31.905541,-1
40595,80.77423,31.186958,-1
40645,91.098632,29.635545,-1
40661,91.806976,29.15264,-1
40786,91.335525,29.2393,-1
40789,94.890555,29.542777,-1
40793,91.115884,29.661877,20
40891,91.098632,29.65180800000001,6
41249,90.878906,29.783449,-1
41329,86.821517,28.204583000000003,-1
41464,96.064453,29.745301,46
41541,89.615478,28.896235,8
41631,96.622558,30.71917,-1
41639,91.607466,32.340694,-1
41642,89.602603,28.884061,-1
41659,91.961143,30.016990000000003,-1
41764,86.826877,28.195008,-1
41864,86.31546,28.310426,-1
42115,91.099576,29.650852,1
42124,94.890555,29.542777,-1
42150,91.133587,29.650129,18
42693,91.098804,29.651733,6
43041,88.012332,28.924185,12
43220,86.840058,28.169405,-1
43266,91.140003,29.653523,-1
43273,87.183111,28.65702700000001,-1
43616,91.12215,29.647407,16
43687,88.896045,29.292836,47
43711,91.103782,29.656805,25
43717,91.099576,29.650852,1
43869,91.099576,29.650852,1
43885,88.868555,29.268583000000003,49
43995,91.117777,29.656111,-1
44112,91.145431,29.64828300000001,-1
44451,91.12215,29.647407,16
44578,91.118472,29.657416,41
44599,90.311583,29.318805,-1
44622,91.13002,29.654469,-1
44658,88.879222,29.267831,-1
44699,90.84423,30.664641,-1
44780,91.141548,29.701771,22
44836,86.829,28.19400000000001,-1
45013,91.103782,29.656805,25
45157,91.130924,29.653222,23
45231,91.099576,29.650852,1
45293,96.915893,30.051265,-1
45528,91.132011,29.650499,11
45774,91.117777,29.65777700000001,41
45872,91.677389,29.741004,-1
45885,90.638751,29.194728,-1
45905,93.881607,30.002219,31
46088,94.699401,29.568679,-1
46164,87.06568,28.512975,-1
46226,79.8143,31.386468,-1
46254,90.8705,30.771333,-1
46303,91.132278,29.655015,4
46461,91.12215,29.647407,16
46535,89.568185,28.908643,-1
46545,91.478004,29.754989,-1
46549,91.116485,29.658222,7
46591,93.881607,30.002219,31
46600,88.86808,29.268997,49
46920,91.116666,29.658333,7
47033,88.012332,28.924185,12
47069,91.071166,29.614057,-1
47107,90.944824,29.764377000000003,29
47310,90.97229,28.915019,-1
47715,91.119444,29.655277,-1
47764,90.164186,28.901537,-1
47778,90.093383,29.920423,-1
47887,90.944824,29.764377000000003,29
48108,91.099576,29.650852,1
48453,88.86915400000002,29.268116,-1
48488,96.800537,29.431524,35
48534,91.130924,29.653222,23
48582,89.178771,29.056169,-1
48696,87.980836,29.074497,-1
48796,91.132106,29.661206,-1
48857,86.644363,28.265682,-1
48936,90.433959,28.979312,15
49141,91.101722,29.650987,36
49225,91.129875,29.647183,-1
49385,88.012332,28.924185,12
49458,91.099576,29.650852,1
49523,86.028442,28.381735,3
49662,90.6275,30.218611,-1
49667,91.516013,31.927691,-1
49740,91.099576,29.650852,1
49753,90.545222,30.124694,-1
49848,88.759407,31.86813900000001,27
49854,90.4113,29.146464,-1
49913,91.326599,29.809667,-1
50055,91.116571,29.650278000000004,2
50141,90.900363,29.291573,-1
50228,91.100006,29.650838,1
50246,89.615478,28.896235,8
50308,91.117777,29.656111,-1
50387,88.69811999999996,29.173747,14
50457,91.099147,29.651062,1
50476,89.639511,28.889472,-1
50644,91.118,29.657,41
50664,91.100006,29.650838,1
50737,90.897445,30.762489,-1
50743,91.130905,29.652879,23
50790,91.475571,29.756046,24
51191,90.590472,29.185175,-1
51345,91.100864,29.65233,48
51385,91.132011,29.650499,11
51577,86.829,28.19400000000001,-1
51732,89.620456,28.896085,-1
51761,96.064453,29.745301,46
51821,91.116571,29.650278000000004,2
