photoId,longitude,latitude,clusterId
299,112.461891,34.684393,-1
812,112.5,32.546813,-1
939,113.617858,34.499765999999994,0
1493,112.94623500000002,34.515489,1
1711,112.462749,34.466797,2
1718,113.535289,34.751486,-1
1927,113.617858,34.499765999999994,0
3240,114.281501,36.133715,3
3828,113.275222,35.212666,4
3935,114.291801,34.831488,-1
4325,113.227887,35.23612,-1
4488,113.228187,35.236015,-1
4490,115.031232,32.12896,5
4519,114.259185,34.613147999999995,-1
5770,113.617858,34.499765999999994,0
6219,113.617858,34.499765999999994,0
7282,112.589263,34.733148,-1
7663,115.173,36.1115,-1
8138,113.02082,34.459012,6
8296,112.452106,34.676134999999995,7
9035,113.835525,34.529682,-1
9634,114.356174,34.800695000000005,8
10148,113.059013,33.868011,-1
10372,113.274879,35.21252600000001,4
10471,112.601795,34.72165,-1
10998,113.88388,35.300902,-1
11244,114.356174,34.800695000000005,8
11300,113.642578,33.284619,-1
11317,112.462749,34.466797,2
12492,112.5,32.546813,-1
12846,112.463779,34.681711,-1
13030,114.339317,34.787399,-1
13311,113.617858,34.499765999999994,0
13695,112.986145,34.567644,-1
14739,115.284167,34.386333,-1
14777,113.642578,33.284619,-1
14786,113.02082,34.459012,6
15024,114.296264,34.894942,-1
15802,113.807402,35.300486,-1
15848,113.009662,34.459791,-1
16221,113.667984,34.750357,-1
17063,112.911987,34.520135,9
17161,112.589263,34.733148,-1
17348,114.356174,34.800695000000005,8
17690,112.601795,34.72165,-1
18047,112.911987,34.520135,9
18452,114.342441,34.807108,-1
19825,112.475786,34.553083,10
20300,114.307422,34.798721,-1
20643,114.302787,34.826204,-1
20719,112.435455,34.678393,-1
20993,112.468757,34.6842,-1
22309,112.452106,34.676134999999995,7
22672,112.42996200000002,34.681781,-1
23053,114.296264,34.894942,-1
23715,112.452106,34.676134999999995,7
23786,112.42464,34.669146000000005,-1
23920,113.617858,34.499765999999994,0
24092,115.02355,35.78035999999999,-1
24173,112.475786,34.553083,10
24539,115.031232,32.12896,5
24792,113.02082,34.459012,6
25077,113.00906100000002,34.460003,-1
25237,115.031232,32.12896,5
26951,114.364369,34.811819,-1
27125,113.005371,34.474863,-1
27213,113.865294,35.310607,11
27422,112.5,32.546813,-1
28003,112.335205,34.741612,-1
29003,115.169833,36.113166,-1
29012,112.462749,34.466797,2
29256,113.865294,35.310607,11
29564,113.02082,34.459012,6
30299,115.5578,35.8429,-1
30904,113.865294,35.310607,11
31220,114.347076,34.793999,-1
32434,114.340209,34.825077,-1
32706,112.9349,34.50452,-1
32797,114.33815,36.125535,-1
33192,112.470474,34.557325,-1
34763,113.642578,33.284619,-1
34957,112.474452,34.549465999999995,-1
35048,112.482002,34.538813,-1
35239,113.378906,35.317366,-1
35584,113.811492,34.025987,-1
35891,112.483348,34.60778,-1
36698,113.655796,34.749793,-1
37110,113.663005,34.7603,-1
37246,115.1685,36.135666,-1
38598,113.617858,34.499765999999994,0
39178,112.470474,34.557325,-1
39179,112.5,32.546813,-1
40617,112.474452,34.549465999999995,-1
41082,113.3501,32.320244,-1
41211,113.653022,34.7625,-1
41417,113.617858,34.499765999999994,0
42256,112.474452,34.549465999999995,-1
42294,114.300899,34.800977,-1
43667,112.601795,34.72165,-1
43714,113.663005,34.7603,-1
45393,113.274879,35.21252600000001,4
45700,112.452106,34.676134999999995,7
45828,112.94623500000002,34.515489,1
47871,112.452106,34.676134999999995,7
48184,112.462749,34.466797,2
48707,112.9349,34.50452,-1
48823,114.281501,36.133715,3
49080,112.462749,34.466797,2
49282,113.496608,35.510849,-1
50014,113.274879,35.21252600000001,4
50533,112.483348,34.60778,-1
51697,112.947692,34.551811,-1
52394,112.5,32.546813,-1
52672,113.667984,34.750357,-1
52807,113.02082,34.459012,6
53123,114.208374,35.964669,-1
54656,114.296264,34.894942,-1
54920,113.655796,34.749793,-1
55129,112.483348,34.60778,-1
55837,115.5578,35.8429,-1
56823,114.347076,34.793999,-1
57089,114.518055,32.943611,-1
57133,113.02082,34.459012,6
57248,112.92056200000002,34.500674,-1
58170,112.475786,34.553083,10
58437,113.617858,34.499765999999994,0
59842,113.260803,35.206916,-1
60497,113.494262,34.952789,-1
61383,113.301144,32.411986,-1
62379,112.505493,34.705493,-1
63178,113.896201,35.289593,-1
63898,112.452106,34.676134999999995,7
64183,113.348219,32.319186,-1
64249,112.452106,34.676134999999995,7
64369,111.269531,32.990235,-1
64798,113.227887,35.23612,-1
65623,112.5,32.546813,-1
65714,112.462749,34.466797,2
66759,114.356174,34.800695000000005,8
67146,113.655796,34.749793,-1
67231,112.463779,34.681711,-1
68336,112.911987,34.520135,9
68509,113.351822,32.321213,-1
69180,114.356174,34.800695000000005,8
69225,112.475786,34.553083,10
69470,114.259185,34.613147999999995,-1
69550,113.403858,32.355355,-1
70459,113.660017,34.784377,-1
70640,112.42996200000002,34.681781,-1
70816,112.475786,34.553083,10
70928,113.2981,32.414533,-1
71053,113.228187,35.236015,-1
72965,113.642578,33.284619,-1
73034,112.911987,34.520135,9
73070,112.94623500000002,34.515489,1
73755,112.941513,34.512002,-1
74338,113.304597,32.40978,-1
74467,113.010177,34.464391,-1
74758,113.677167,34.790291,-1
74936,113.860073,35.298594,12
75355,113.348219,32.319186,-1
75382,112.462749,34.466797,2
76409,113.6575,34.749783,-1
77730,114.340209,34.825077,-1
77941,115.031232,32.12896,5
78222,113.66021299999998,34.745382,-1
78891,113.350577,32.320513,-1
78985,113.688926,34.681781,-1
78986,113.642578,33.284619,-1
80140,112.452106,34.676134999999995,7
80174,113.02082,34.459012,6
81563,113.348219,32.319186,-1
81744,112.5,32.546813,-1
81808,113.403841,32.355355,-1
82060,112.452106,34.676134999999995,7
82114,112.482002,34.538813,-1
82288,113.01708700000002,34.474545,-1
82376,112.462749,34.466797,2
82805,113.3092,32.406841,-1
83297,112.482002,34.538813,-1
83771,112.468757,34.6842,-1
85321,113.274536,35.210878,-1
86145,112.601795,34.72165,-1
86195,114.342441,34.790122,-1
86275,114.324073,36.123316,-1
86853,113.794783,34.858016,-1
87286,113.816666,34.016666,-1
87310,112.5,32.546813,-1
87660,114.06804,32.113258,-1
88991,114.296264,34.894942,-1
90241,113.642578,33.284619,-1
91882,113.159179,34.477127,-1
92337,112.474452,34.549465999999995,-1
93624,112.94623500000002,34.515489,1
94242,113.275222,35.212666,4
94330,112.462749,34.466797,2
94452,115.02355,35.78035999999999,-1
94482,112.482002,34.538813,-1
94584,112.475786,34.553083,10
95732,113.905027,35.26508,-1
95747,113.350749,32.320608,-1
95787,112.962799,34.511083,-1
96255,115.031232,32.12896,5
96530,112.915556,34.500278,-1
98791,112.473141,34.558975,-1
98954,113.223209,35.244637,-1
99795,112.4691,34.680864,-1
99974,113.617858,34.499765999999994,0
100632,112.452106,34.676134999999995,7
100740,113.403405,32.355358,-1
101084,112.483348,34.60778,-1
101689,112.475786,34.553083,10
101864,113.879869,35.281711,-1
102447,115.152,36.129166,-1
102912,113.314952,32.403169,-1
103706,113.223209,35.244637,-1
103975,113.005371,34.474863,-1
104373,112.482002,34.538813,-1
104484,112.452106,34.676134999999995,7
105024,112.483348,34.60778,-1
105601,112.461891,34.684393,-1
106601,112.452106,34.676134999999995,7
108243,114.518055,32.943611,-1
108981,114.349822,34.79858,-1
109501,112.462749,34.466797,2
109675,113.637294,34.763313000000004,-1
109732,112.475786,34.553083,10
110177,113.535289,34.751486,-1
110860,113.378906,35.317366,-1
110997,112.462749,34.466797,2
111734,114.334201,34.795479,-1
111879,114.33815,36.125535,-1
112652,112.461601,34.689109,-1
113015,113.617858,34.499765999999994,0
113016,114.53516100000002,35.177561,-1
113782,114.347076,34.793999,-1
114099,115.5578,35.8429,-1
115218,113.663005,34.7603,-1
115601,114.96093700000002,34.88593,-1
116782,112.46581299999998,34.681116,-1
117269,112.475786,34.553083,10
117407,113.617858,34.499765999999994,0
117524,113.447883,33.848209000000004,-1
117662,114.347076,34.793999,-1
117665,114.33815,36.125535,-1
117987,112.47028,34.552338,-1
119557,113.53271399999998,34.867904,-1
119693,112.48763999999998,34.689121,-1
119984,112.929153,34.498351,-1
120039,112.482002,34.538813,-1
120131,114.33815,36.125535,-1
120360,112.947692,34.551811,-1
120628,112.452106,34.676134999999995,7
120826,112.471333,34.560165999999995,-1
121736,113.02082,34.459012,6
122217,112.463779,34.681711,-1
122985,112.462749,34.466797,2
124081,112.911987,34.520135,9
124138,113.348219,32.319186,-1
124456,112.452106,34.676134999999995,7
124647,113.617858,34.499765999999994,0
124945,112.589263,34.733148,-1
125940,112.475786,34.553083,10
126063,113.865294,35.310607,11
126117,113.023078,34.475555,-1
126358,113.694763,34.782474,-1
126534,113.02082,34.459012,6
128112,112.470833,34.553666,-1
128316,112.994298,35.370085,-1
128530,113.865294,35.310607,11
128915,113.269042,34.741612,-1
129083,112.462749,34.466797,2
129178,113.865294,35.310607,11
129331,112.482002,34.538813,-1
130078,113.275222,35.212666,4
130315,114.08826299999998,31.865888,-1
130931,112.462749,34.466797,2
132048,114.281501,36.133715,3
132053,113.356675,32.364971999999995,-1
